class,filename,height,width,xmax,xmin,ymax,ymin
head,04_00833.jpg,76,76,178,102,139,63
head,04_00834.jpg,76,76,178,102,138,62
head,04_00835.jpg,76,76,178,102,137,61
head,04_00836.jpg,76,76,178,102,140,64
head,04_00837.jpg,76,76,178,102,138,62
head,04_00838.jpg,76,76,177,101,138,62
head,04_00839.jpg,76,76,177,101,137,61
head,04_00840.jpg,76,76,177,101,140,64
head,04_00841.jpg,76,76,177,101,141,65
head,04_00842.jpg,76,76,177,101,142,66
head,04_00843.jpg,76,76,177,101,139,63
head,04_00844.jpg,76,76,178,102,141,65
head,04_00845.jpg,76,76,179,103,142,66
head,04_00846.jpg,76,76,182,106,143,67
head,04_00847.jpg,76,76,184,108,146,70
head,04_00848.jpg,76,76,186,110,150,74
head,04_00849.jpg,76,76,187,111,155,79
head,04_00850.jpg,76,76,186,110,160,84
head,04_00851.jpg,76,76,188,112,161,85
head,04_00852.jpg,76,76,188,112,160,84
head,04_00853.jpg,76,76,189,113,160,84
head,04_00854.jpg,76,76,191,115,159,83
head,04_00855.jpg,76,76,193,117,160,84
head,04_00856.jpg,76,76,192,116,157,81
head,04_00857.jpg,76,76,188,112,155,79
head,04_00862.jpg,76,76,143,67,153,77
head,04_00863.jpg,76,76,136,60,145,69
head,04_00864.jpg,76,76,133,57,141,65
head,04_00865.jpg,76,76,135,59,139,63
head,04_00866.jpg,76,76,140,64,138,62
head,04_00867.jpg,76,76,145,69,138,62
head,04_00868.jpg,76,76,147,71,137,61
head,04_00872.jpg,76,76,117,41,138,62
head,04_00873.jpg,76,76,110,34,129,53
head,04_00874.jpg,76,76,109,33,127,51
head,04_00875.jpg,76,76,112,36,123,47
head,04_00879.jpg,76,76,114,38,115,39
head,04_00880.jpg,76,76,110,34,114,38
head,04_00881.jpg,76,76,108,32,117,41
head,04_00889.jpg,76,76,152,76,118,42
head,04_00890.jpg,76,76,154,78,118,42
head,04_00891.jpg,76,76,153,77,119,43
head,04_00892.jpg,76,76,144,68,119,43
head,04_00917.jpg,76,76,157,81,133,57
head,04_00918.jpg,76,76,157,81,132,56
head,04_00919.jpg,76,76,157,81,128,52
head,04_00920.jpg,76,76,156,80,126,50
head,04_00921.jpg,76,76,156,80,125,49
head,04_00922.jpg,76,76,157,81,125,49
head,04_00923.jpg,76,76,158,82,125,49
head,04_00924.jpg,76,76,157,81,121,45
head,04_00925.jpg,76,76,158,82,120,44
head,04_00926.jpg,76,76,160,84,119,43
head,04_00927.jpg,76,76,162,86,115,39
head,04_00928.jpg,76,76,163,87,113,37
head,04_00929.jpg,76,76,164,88,112,36
head,04_00933.jpg,76,76,143,67,116,40
head,04_00934.jpg,76,76,134,58,114,38
head,04_00935.jpg,76,76,128,52,117,41
head,04_00936.jpg,76,76,122,46,118,42
head,04_00937.jpg,76,76,116,40,118,42
head,04_00938.jpg,76,76,112,36,118,42
head,04_00939.jpg,76,76,109,33,119,43
head,04_00940.jpg,76,76,105,29,119,43
head,04_00941.jpg,76,76,101,25,119,43
head,04_00942.jpg,76,76,98,22,120,44
head,04_00943.jpg,76,76,94,18,120,44
head,04_00944.jpg,76,76,92,16,120,44
head,04_00945.jpg,76,76,91,15,120,44
head,04_00946.jpg,76,76,88,12,123,47
head,04_00947.jpg,76,76,86,10,129,53
head,04_00948.jpg,76,76,88,12,137,61
head,04_00949.jpg,76,76,85,9,130,54
head,04_00950.jpg,76,76,85,9,129,53
head,04_00972.jpg,76,76,182,106,127,51
head,04_00973.jpg,76,76,185,109,126,50
head,04_00974.jpg,76,76,185,109,125,49
head,04_00975.jpg,76,76,183,107,128,52
head,04_00976.jpg,76,76,181,105,129,53
head,04_00977.jpg,76,76,178,102,126,50
head,04_00979.jpg,76,76,175,99,128,52
head,04_00980.jpg,76,76,176,100,129,53
head,04_00981.jpg,76,76,178,102,133,57
head,04_00982.jpg,76,76,181,105,135,59
head,04_00983.jpg,76,76,182,106,136,60
head,04_00984.jpg,76,76,183,107,137,61
head,04_00985.jpg,76,76,184,108,137,61
head,04_00986.jpg,76,76,184,108,140,64
head,04_00987.jpg,76,76,185,109,139,63
head,04_00988.jpg,76,76,187,111,138,62
head,04_00989.jpg,76,76,188,112,137,61
head,04_00990.jpg,76,76,190,114,137,61
head,04_00991.jpg,76,76,192,116,140,64
head,04_00993.jpg,76,76,193,117,145,69
head,04_00994.jpg,76,76,192,116,144,68
head,04_00995.jpg,76,76,189,113,140,64
head,04_00996.jpg,76,76,183,107,133,57
head,04_01000.jpg,76,76,155,79,97,21
head,04_01001.jpg,76,76,151,75,91,15
head,04_01009.jpg,76,76,195,119,98,22
head,04_01010.jpg,76,76,199,123,99,23
head,04_01011.jpg,76,76,199,123,98,22
head,04_01012.jpg,76,76,198,122,101,25
head,04_01013.jpg,76,76,194,118,103,27
head,04_01014.jpg,76,76,192,116,104,28
head,04_01015.jpg,76,76,191,115,105,29
head,04_01016.jpg,76,76,192,116,105,29
head,04_01017.jpg,76,76,195,119,108,32
head,04_01020.jpg,76,76,207,131,104,28
head,04_01021.jpg,76,76,205,129,101,25
head,04_01022.jpg,76,76,204,128,99,23
head,04_01023.jpg,76,76,202,126,98,22
head,04_01024.jpg,76,76,201,125,101,25
head,04_01025.jpg,76,76,200,124,103,27
head,04_01026.jpg,76,76,200,124,107,31
head,04_01027.jpg,76,76,197,121,106,30
head,04_01028.jpg,76,76,193,117,105,29
head,04_01029.jpg,76,76,187,111,102,26
head,04_01030.jpg,76,76,181,105,100,24
head,04_01031.jpg,76,76,175,99,96,20
head,04_01032.jpg,76,76,169,93,90,14
head,04_01033.jpg,76,76,167,91,87,11
head,04_01034.jpg,76,76,165,89,88,12
head,04_01035.jpg,76,76,164,88,86,10
head,04_01036.jpg,76,76,167,91,89,13
head,04_01037.jpg,76,76,172,96,90,14
head,04_01038.jpg,76,76,178,102,95,19
head,04_01039.jpg,76,76,187,111,99,23
head,04_01040.jpg,76,76,196,120,98,22
head,04_01045.jpg,76,76,203,127,110,34
head,04_01046.jpg,76,76,199,123,114,38
head,04_01050.jpg,76,76,192,116,95,19
head,04_01051.jpg,76,76,188,112,90,14
head,04_01052.jpg,76,76,183,107,88,12
head,04_01053.jpg,76,76,179,103,80,4
head,04_01054.jpg,76,76,174,98,72,-4
head,04_01055.jpg,76,76,173,97,68,-8
head,04_01069.jpg,76,76,174,98,111,35
head,04_01071.jpg,76,76,171,95,111,35
head,04_01072.jpg,76,76,171,95,111,35
head,04_01073.jpg,76,76,171,95,115,39
head,04_01074.jpg,76,76,170,94,113,37
head,04_01075.jpg,76,76,170,94,112,36
head,04_01076.jpg,76,76,168,92,112,36
head,04_01077.jpg,76,76,167,91,109,33
head,04_01078.jpg,76,76,165,89,104,28
head,04_01079.jpg,76,76,162,86,104,28
head,04_01080.jpg,76,76,160,84,104,28
head,04_01081.jpg,76,76,159,83,108,32
head,04_01082.jpg,76,76,159,83,106,30
head,04_01083.jpg,76,76,158,82,109,33
head,04_01084.jpg,76,76,158,82,109,33
head,04_01085.jpg,76,76,158,82,107,31
head,04_01086.jpg,76,76,157,81,106,30
head,04_01087.jpg,76,76,156,80,106,30
head,04_01088.jpg,76,76,156,80,108,32
head,04_01089.jpg,76,76,157,81,103,27
head,04_01090.jpg,76,76,157,81,97,21
head,04_01091.jpg,76,76,157,81,94,18
head,04_01092.jpg,76,76,156,80,88,12
head,04_01093.jpg,76,76,154,78,90,14
head,04_01094.jpg,76,76,153,77,90,14
head,04_01095.jpg,76,76,154,78,88,12
head,04_01096.jpg,76,76,157,81,90,14
head,04_01097.jpg,76,76,161,85,90,14
head,04_01098.jpg,76,76,167,91,98,22
head,04_01099.jpg,76,76,172,96,108,32
head,04_01100.jpg,76,76,175,99,113,37
head,04_01101.jpg,76,76,176,100,113,37
head,04_01102.jpg,76,76,176,100,113,37
head,04_01103.jpg,76,76,175,99,110,34
head,04_01104.jpg,76,76,176,100,105,29
head,04_01105.jpg,76,76,178,102,106,30
head,04_01106.jpg,76,76,183,107,106,30
head,04_01144.jpg,76,76,155,79,123,47
head,04_01145.jpg,76,76,156,80,124,48
head,04_01146.jpg,76,76,160,84,121,45
head,04_01147.jpg,76,76,164,88,119,43
head,04_01148.jpg,76,76,169,93,118,42
head,04_01149.jpg,76,76,173,97,118,42
head,04_01150.jpg,76,76,177,101,121,45
head,04_01151.jpg,76,76,180,104,120,44
head,04_01152.jpg,76,76,183,107,122,46
head,04_01153.jpg,76,76,185,109,123,47
head,04_01154.jpg,76,76,186,110,123,47
head,04_01155.jpg,76,76,188,112,120,44
head,04_01156.jpg,76,76,188,112,119,43
head,04_01157.jpg,76,76,188,112,118,42
head,04_01158.jpg,76,76,188,112,118,42
head,04_01159.jpg,76,76,188,112,118,42
head,04_01160.jpg,76,76,188,112,121,45
head,04_01161.jpg,76,76,190,114,129,53
head,04_01162.jpg,76,76,191,115,133,57
head,04_01163.jpg,76,76,188,112,135,59
head,04_01164.jpg,76,76,181,105,132,56
head,04_01165.jpg,76,76,174,98,132,56
head,04_01166.jpg,76,76,168,92,129,53
head,04_01167.jpg,76,76,168,92,129,53
head,04_01168.jpg,76,76,172,96,123,47
head,04_01170.jpg,76,76,179,103,125,49
head,04_01173.jpg,76,76,171,95,121,45
head,04_01194.jpg,76,76,175,99,106,30
head,04_01195.jpg,76,76,176,100,101,25
head,04_01196.jpg,76,76,176,100,98,22
head,04_01197.jpg,76,76,172,96,99,23
head,04_01198.jpg,76,76,171,95,98,22
head,04_01199.jpg,76,76,171,95,104,28
head,04_01200.jpg,76,76,174,98,109,33
head,04_01201.jpg,76,76,177,101,114,38
head,04_01202.jpg,76,76,181,105,117,41
head,04_01203.jpg,76,76,185,109,115,39
head,04_01204.jpg,76,76,189,113,115,39
head,04_01216.jpg,76,76,152,76,87,11
head,04_01217.jpg,76,76,146,70,89,13
head,04_01218.jpg,76,76,145,69,103,27
head,04_01219.jpg,76,76,144,68,107,31
head,04_01220.jpg,76,76,145,69,105,29
head,04_01221.jpg,76,76,149,73,97,21
head,04_01222.jpg,76,76,153,77,95,19
head,04_01223.jpg,76,76,153,77,93,17
head,04_01224.jpg,76,76,150,74,95,19
head,04_01225.jpg,76,76,144,68,97,21
head,04_01226.jpg,76,76,140,64,98,22
head,04_01227.jpg,76,76,140,64,94,18
head,04_01228.jpg,76,76,141,65,105,29
head,04_01229.jpg,76,76,148,72,117,41
head,04_01230.jpg,76,76,146,70,123,47
head,04_01231.jpg,76,76,148,72,130,54
head,04_01232.jpg,76,76,146,70,138,62
head,04_01233.jpg,76,76,142,66,140,64
head,04_01247.jpg,76,76,174,98,123,47
head,04_01248.jpg,76,76,179,103,124,48
head,04_01249.jpg,76,76,180,104,124,48
head,04_01250.jpg,76,76,178,102,127,51
head,04_01251.jpg,76,76,175,99,129,53
head,04_01315.jpg,76,76,174,98,86,10
head,04_01318.jpg,76,76,192,116,97,21
head,04_01319.jpg,76,76,192,116,97,21
head,04_01320.jpg,76,76,189,113,101,25
head,04_01321.jpg,76,76,185,109,103,27
head,04_01324.jpg,76,76,180,104,107,31
head,04_01326.jpg,76,76,186,110,101,25
head,04_01327.jpg,76,76,187,111,99,23
head,04_01328.jpg,76,76,189,113,99,23
head,04_01329.jpg,76,76,191,115,102,26
head,04_01330.jpg,76,76,193,117,103,27
head,04_01331.jpg,76,76,193,117,107,31
head,04_01332.jpg,76,76,193,117,109,33
head,04_01333.jpg,76,76,194,118,107,31
head,04_01334.jpg,76,76,193,117,103,27
head,04_01335.jpg,76,76,196,120,100,24
head,04_01336.jpg,76,76,198,122,98,22
head,04_01337.jpg,76,76,201,125,94,18
head,04_01338.jpg,76,76,203,127,93,17
head,04_01339.jpg,76,76,205,129,95,19
head,04_01340.jpg,76,76,207,131,96,20
head,04_01341.jpg,76,76,207,131,97,21
head,04_01342.jpg,76,76,207,131,97,21
head,04_01343.jpg,76,76,206,130,94,18
head,04_01344.jpg,76,76,206,130,96,20
head,04_01345.jpg,76,76,206,130,90,14
head,04_01346.jpg,76,76,208,132,90,14
head,04_01347.jpg,76,76,208,132,90,14
head,04_01348.jpg,76,76,208,132,91,15
head,04_01349.jpg,76,76,206,130,91,15
head,04_01350.jpg,76,76,204,128,91,15
head,04_01351.jpg,76,76,201,125,94,18
head,04_01352.jpg,76,76,199,123,96,20
head,04_01353.jpg,76,76,195,119,100,24
head,04_01354.jpg,76,76,192,116,106,30
head,04_01355.jpg,76,76,187,111,112,36
head,04_01356.jpg,76,76,183,107,111,35
head,04_01357.jpg,76,76,180,104,114,38
head,04_01358.jpg,76,76,176,100,115,39
head,04_01359.jpg,76,76,175,99,116,40
head,04_01360.jpg,76,76,173,97,117,41
head,04_01361.jpg,76,76,173,97,117,41
head,04_01362.jpg,76,76,174,98,117,41
head,04_01363.jpg,76,76,174,98,117,41
head,04_01364.jpg,76,76,174,98,117,41
head,04_01365.jpg,76,76,174,98,114,38
head,04_01366.jpg,76,76,173,97,112,36
head,04_01367.jpg,76,76,175,99,111,35
head,04_01369.jpg,76,76,183,107,112,36
head,04_01370.jpg,76,76,188,112,114,38
head,04_01371.jpg,76,76,194,118,116,40
head,04_01372.jpg,76,76,196,120,116,40
head,04_01373.jpg,76,76,198,122,113,37
head,04_01374.jpg,76,76,198,122,112,36
head,04_01375.jpg,76,76,197,121,108,32
head,04_01376.jpg,76,76,194,118,106,30
head,04_01377.jpg,76,76,192,116,101,25
head,04_01378.jpg,76,76,191,115,105,29
head,04_01379.jpg,76,76,190,114,107,31
head,04_01380.jpg,76,76,190,114,108,32
head,04_01381.jpg,76,76,190,114,109,33
head,04_01382.jpg,76,76,190,114,103,27
head,04_01383.jpg,76,76,190,114,103,27
head,04_01384.jpg,76,76,189,113,96,20
head,04_01385.jpg,76,76,191,115,96,20
head,04_01386.jpg,76,76,189,113,89,13
head,04_01387.jpg,76,76,190,114,95,19
head,04_01388.jpg,76,76,190,114,96,20
head,04_01389.jpg,76,76,191,115,105,29
head,04_01390.jpg,76,76,190,114,110,34
head,04_01391.jpg,76,76,192,116,111,35
head,04_01392.jpg,76,76,190,114,111,35
head,04_01393.jpg,76,76,191,115,110,34
head,04_01394.jpg,76,76,192,116,110,34
head,04_01395.jpg,76,76,192,116,109,33
head,04_01396.jpg,76,76,192,116,106,30
head,04_01397.jpg,76,76,190,114,105,29
head,04_01398.jpg,76,76,189,113,105,29
head,04_01399.jpg,76,76,188,112,100,24
head,04_01400.jpg,76,76,190,114,99,23
head,04_01401.jpg,76,76,191,115,94,18
head,04_01402.jpg,76,76,192,116,96,20
head,04_01403.jpg,76,76,193,117,96,20
head,04_01404.jpg,76,76,193,117,96,20
head,04_01405.jpg,76,76,192,116,93,17
head,04_01406.jpg,76,76,192,116,91,15
head,04_01407.jpg,76,76,192,116,94,18
head,04_01408.jpg,76,76,190,114,92,16
head,04_01409.jpg,76,76,191,115,94,18
head,04_01410.jpg,76,76,191,115,95,19
head,04_01413.jpg,76,76,191,115,95,19
head,04_01414.jpg,76,76,191,115,95,19
head,04_01417.jpg,76,76,191,115,95,19
head,04_01418.jpg,76,76,191,115,95,19
head,04_01419.jpg,76,76,191,115,95,19
head,04_01420.jpg,76,76,191,115,95,19
head,04_01422.jpg,76,76,191,115,95,19
head,04_01423.jpg,76,76,191,115,95,19
head,04_01424.jpg,76,76,191,115,95,19
head,04_01425.jpg,76,76,191,115,95,19
head,04_01426.jpg,76,76,191,115,95,19
head,04_01427.jpg,76,76,191,115,95,19
head,04_01428.jpg,76,76,191,115,95,19
head,04_01429.jpg,76,76,191,115,95,19
head,04_01432.jpg,76,76,191,115,95,19
head,04_01433.jpg,76,76,191,115,95,19
head,04_01434.jpg,76,76,191,115,95,19
head,04_01435.jpg,76,76,191,115,95,19
head,04_01436.jpg,76,76,191,115,95,19
head,04_01437.jpg,76,76,191,115,95,19
head,04_01438.jpg,76,76,191,115,95,19
head,04_01439.jpg,76,76,191,115,95,19
head,04_01440.jpg,76,76,191,115,95,19
head,04_01441.jpg,76,76,191,115,95,19
head,04_01442.jpg,76,76,191,115,95,19
head,04_01443.jpg,76,76,191,115,95,19
head,04_01444.jpg,76,76,191,115,95,19
head,04_01445.jpg,76,76,191,115,95,19
head,04_01446.jpg,76,76,191,115,95,19
head,04_01447.jpg,76,76,179,103,147,71
head,04_01499.jpg,76,76,172,96,113,37
head,04_01500.jpg,76,76,172,96,112,36
head,04_01501.jpg,76,76,173,97,115,39
head,04_01513.jpg,76,76,163,87,143,67
head,04_01514.jpg,76,76,163,87,143,67
head,04_01515.jpg,76,76,164,88,143,67
head,04_01516.jpg,76,76,164,88,140,64
head,04_01517.jpg,76,76,165,89,135,59
head,04_01632.jpg,76,76,166,90,131,55
head,04_01633.jpg,76,76,166,90,131,55
head,04_01634.jpg,76,76,166,90,131,55
head,04_01635.jpg,76,76,166,90,131,55
head,04_01667.jpg,76,76,168,92,118,42
head,04_01668.jpg,76,76,168,92,118,42
head,04_01669.jpg,76,76,168,92,118,42
head,04_01670.jpg,76,76,168,92,118,42
head,04_01671.jpg,76,76,168,92,118,42
head,04_01672.jpg,76,76,167,91,118,42
head,04_01673.jpg,76,76,168,92,118,42
head,04_01674.jpg,76,76,169,93,117,41
head,04_01675.jpg,76,76,168,92,118,42
head,04_01676.jpg,76,76,167,91,118,42
head,04_01677.jpg,76,76,167,91,118,42
head,04_01681.jpg,76,76,166,90,118,42
head,04_01682.jpg,76,76,167,91,118,42
head,04_01688.jpg,76,76,170,94,118,42
head,04_01689.jpg,76,76,169,93,118,42
head,04_01701.jpg,76,76,167,91,121,45
head,04_01702.jpg,76,76,170,94,123,47
head,04_01703.jpg,76,76,172,96,130,54
head,04_01704.jpg,76,76,173,97,134,58
head,04_01705.jpg,76,76,173,97,136,60
head,04_01706.jpg,76,76,172,96,136,60
head,04_01707.jpg,76,76,170,94,134,58
head,04_01708.jpg,76,76,168,92,130,54
head,04_01709.jpg,76,76,167,91,127,51
head,04_01710.jpg,76,76,166,90,129,53
head,04_01711.jpg,76,76,167,91,127,51
head,04_01712.jpg,76,76,167,91,126,50
head,04_01713.jpg,76,76,167,91,128,52
head,04_01714.jpg,76,76,167,91,129,53
head,04_01715.jpg,76,76,166,90,130,54
head,04_01716.jpg,76,76,166,90,130,54
head,04_01717.jpg,76,76,165,89,131,55
head,04_01718.jpg,76,76,166,90,131,55
head,04_01723.jpg,76,76,168,92,138,62
head,04_01724.jpg,76,76,168,92,147,71
head,04_01725.jpg,76,76,168,92,151,75
head,04_01726.jpg,76,76,167,91,152,76
head,04_01727.jpg,76,76,167,91,156,80
head,04_01728.jpg,76,76,167,91,155,79
head,04_01729.jpg,76,76,166,90,155,79
head,04_01730.jpg,76,76,166,90,155,79
head,04_01731.jpg,76,76,167,91,153,77
head,04_01733.jpg,76,76,166,90,150,74
head,04_01734.jpg,76,76,165,89,152,76
head,04_01736.jpg,76,76,163,87,151,75
head,04_01737.jpg,76,76,162,86,147,71
head,04_01738.jpg,76,76,162,86,148,72
head,04_01739.jpg,76,76,164,88,146,70
head,04_01740.jpg,76,76,166,90,144,68
head,04_01741.jpg,76,76,168,92,144,68
head,04_01742.jpg,76,76,169,93,146,70
head,04_01744.jpg,76,76,169,93,147,71
head,04_01745.jpg,76,76,167,91,148,72
head,04_01746.jpg,76,76,166,90,148,72
head,04_01747.jpg,76,76,162,86,145,69
head,04_01748.jpg,76,76,163,87,147,71
head,04_01749.jpg,76,76,164,88,148,72
head,04_01750.jpg,76,76,166,90,151,75
head,04_01751.jpg,76,76,168,92,149,73
head,04_01753.jpg,76,76,170,94,150,74
head,04_01754.jpg,76,76,169,93,147,71
head,04_01755.jpg,76,76,166,90,145,69
head,04_01756.jpg,76,76,165,89,144,68
head,04_01757.jpg,76,76,164,88,144,68
head,04_01758.jpg,76,76,164,88,143,67
head,04_01759.jpg,76,76,162,86,143,67
head,04_01760.jpg,76,76,161,85,140,64
head,04_01761.jpg,76,76,160,84,139,63
head,04_01762.jpg,76,76,160,84,141,65
head,04_01763.jpg,76,76,160,84,139,63
head,04_01764.jpg,76,76,162,86,138,62
head,04_01765.jpg,76,76,164,88,137,61
head,04_01766.jpg,76,76,165,89,136,60
head,04_01767.jpg,76,76,168,92,137,61
head,04_01768.jpg,76,76,169,93,133,57
head,04_01769.jpg,76,76,171,95,132,56
head,04_01770.jpg,76,76,172,96,131,55
head,04_01771.jpg,76,76,173,97,131,55
head,04_01772.jpg,76,76,174,98,131,55
head,04_01773.jpg,76,76,173,97,131,55
head,04_01774.jpg,76,76,172,96,127,51
head,04_01775.jpg,76,76,171,95,129,53
head,04_01776.jpg,76,76,170,94,129,53
head,04_01777.jpg,76,76,170,94,130,54
head,04_01778.jpg,76,76,170,94,130,54
head,04_01779.jpg,76,76,169,93,128,52
head,04_01780.jpg,76,76,168,92,129,53
head,04_01781.jpg,76,76,168,92,127,51
head,04_01789.jpg,76,76,174,98,106,30
head,04_01805.jpg,76,76,174,98,91,15
head,04_01808.jpg,76,76,173,97,96,20
head,04_01812.jpg,76,76,169,93,105,29
head,04_01814.jpg,76,76,176,100,107,31
head,04_01815.jpg,76,76,180,104,109,33
head,04_01816.jpg,76,76,181,105,109,33
head,04_01817.jpg,76,76,183,107,110,34
head,04_01818.jpg,76,76,183,107,107,31
head,04_01819.jpg,76,76,181,105,106,30
head,04_01820.jpg,76,76,180,104,105,29
head,04_01821.jpg,76,76,180,104,105,29
head,04_01822.jpg,76,76,179,103,108,32
head,04_01823.jpg,76,76,178,102,106,30
head,04_01824.jpg,76,76,177,101,105,29
head,04_01825.jpg,76,76,176,100,105,29
head,04_01846.jpg,76,76,175,99,112,36
head,04_01848.jpg,76,76,157,81,113,37
head,04_01849.jpg,76,76,145,69,115,39
head,04_01850.jpg,76,76,136,60,116,40
head,04_01851.jpg,76,76,130,54,117,41
head,04_01852.jpg,76,76,125,49,117,41
head,04_01853.jpg,76,76,122,46,118,42
head,04_01854.jpg,76,76,120,44,118,42
head,04_01855.jpg,76,76,117,41,117,41
head,04_01856.jpg,76,76,115,39,117,41
head,04_01857.jpg,76,76,115,39,117,41
head,04_01858.jpg,76,76,115,39,118,42
head,04_01859.jpg,76,76,116,40,118,42
head,04_01860.jpg,76,76,116,40,117,41
head,04_01861.jpg,76,76,116,40,115,39
head,04_01862.jpg,76,76,116,40,116,40
head,04_01863.jpg,76,76,115,39,117,41
head,04_01864.jpg,76,76,115,39,118,42
head,04_01865.jpg,76,76,114,38,114,38
head,04_01866.jpg,76,76,113,37,113,37
head,04_01867.jpg,76,76,114,38,115,39
head,04_01868.jpg,76,76,115,39,113,37
head,04_01869.jpg,76,76,115,39,112,36
head,04_01870.jpg,76,76,116,40,112,36
head,04_01871.jpg,76,76,116,40,112,36
head,04_01872.jpg,76,76,116,40,111,35
head,04_01873.jpg,76,76,115,39,111,35
head,04_01874.jpg,76,76,115,39,111,35
head,04_01875.jpg,76,76,116,40,111,35
head,04_01876.jpg,76,76,115,39,111,35
head,04_01877.jpg,76,76,115,39,111,35
head,04_01878.jpg,76,76,116,40,107,31
head,04_01879.jpg,76,76,117,41,109,33
head,04_01880.jpg,76,76,118,42,110,34
head,04_01881.jpg,76,76,119,43,110,34
head,04_01882.jpg,76,76,120,44,111,35
head,04_01883.jpg,76,76,122,46,111,35
head,04_01884.jpg,76,76,124,48,111,35
head,04_01885.jpg,76,76,124,48,110,34
head,04_01886.jpg,76,76,126,50,114,38
head,04_01887.jpg,76,76,127,51,115,39
head,04_01888.jpg,76,76,128,52,116,40
head,04_01889.jpg,76,76,128,52,113,37
head,04_01890.jpg,76,76,129,53,112,36
head,04_01891.jpg,76,76,130,54,114,38
head,04_01892.jpg,76,76,130,54,112,36
head,04_01893.jpg,76,76,130,54,112,36
head,04_01894.jpg,76,76,130,54,111,35
head,04_01895.jpg,76,76,129,53,110,34
head,04_01896.jpg,76,76,130,54,110,34
head,04_01897.jpg,76,76,131,55,110,34
head,04_01898.jpg,76,76,131,55,110,34
head,04_01899.jpg,76,76,132,56,113,37
head,04_01900.jpg,76,76,131,55,115,39
head,04_01901.jpg,76,76,131,55,116,40
head,04_01902.jpg,76,76,131,55,117,41
head,04_01903.jpg,76,76,131,55,117,41
head,04_01904.jpg,76,76,130,54,117,41
head,04_01905.jpg,76,76,131,55,116,40
head,04_01906.jpg,76,76,130,54,114,38
head,04_01907.jpg,76,76,131,55,116,40
head,04_01908.jpg,76,76,131,55,116,40
